Player;Pos;HT;WT;Team;Birth City;Draft Status;Nationality
Alberto Abalde;GF;6-7;215;Real Madrid;A Coruna;2017 NBA Draft, Undrafted;Spain
Alex Abrines;GF;6-6;190;Barca;Palma;2013 Rnd 2 Pick 2;Spain
Quincy Acy;F;6-7;240;Olympiacos;Tyler (TX);2012 Rnd 2 Pick 7;United States
Ismet Akpinar;PG;6-4;176;Fenerbahce Ulker;Hamburg;2017 NBA Draft, Undrafted;Germany
Ahmad Al Dwairi;G;7-0;267;Fenerbahce Ulker;Istanbul;2015 NBA Draft, Undrafted;"Turkey
Jordan"
Carlos Alocen;PG;6-5;205;Real Madrid;Zaragoza;2022 NBA Draft Eligible;Spain
Davide Alviti;F;6-8;196;AX Armani Exchange Milan;Alatri;2018 NBA Draft, Undrafted;Italy
James Anderson;GF;6-6;210;Anadolu Efes;El Dorado (AR);2010 Rnd 1 Pick 20;United States
Danilo Andjusic;SG;6-4;200;AS Monaco Basket;Belgrade;2013 NBA Draft, Undrafted;Serbia
Kostas Antetokounmpo;PF;6-10;200;ASVEL Basket;Athens;2018 Rnd 2 Pick 30;"Greece
United States"
Semen Antonov;SF;6-8;214;CSKA Moscow;Tyumen;2011 NBA Draft, Undrafted;Russia
Neoklis Avdalas;GF;6-5;-;Panathinaikos;Athens;2028 NBA Draft Eligible;Greece
Dwayne Bacon;SF;6-6;221;AS Monaco Basket;Lakeland (FL);2017 Rnd 2 Pick 10;United States
Ibou Badji;C;7-2;230;Barca;Dakar;2024 NBA Draft Eligible;Senegal
Dogus Balbay;G;6-1;175;Anadolu Efes;Kadikoy;2011 NBA Draft, Undrafted;Turkey
Tommaso Baldasso;G;6-5;194;AX Armani Exchange Milan;Turin;2020 NBA Draft, Undrafted;Italy
Wade Baldwin IV;G;6-4;220;Baskonia;Bellemead (NJ);2016 Rnd 1 Pick 17;United States
Billy Baron;SG;6-2;195;Zenit Saint Petersburg;East Greenwich (RI);2014 NBA Draft, Undrafted;United States
Alex Barrera;SG;6-7;180;Baskonia;Esplugues De Llobregat;2014 NBA Draft, Undrafted;Spain
Danilo Barthel;PF;6-10;220;Fenerbahce Ulker;Heidelberg;2013 NBA Draft, Undrafted;Germany
Rodrigue Beaubois;G;6-1;183;Anadolu Efes;Pointe-a-Pitre;2009 Rnd 1 Pick 25;France
Iddo Ben Harush;G;6-2;-;Maccabi FOX Tel Aviv;N/A;2020 NBA Draft, Undrafted;Israel
Ben Bentil;F;6-9;235;AX Armani Exchange Milan;Accra;2016 Rnd 2 Pick 21;"Ghana
United States"
Tarik Biberovic;G;6-7;218;Fenerbahce Ulker;Zenica;2023 NBA Draft Eligible;Bosnia and Herzegovina
Paul Biligha;C;6-6;234;AX Armani Exchange Milan;Perugia;2012 NBA Draft, Undrafted;Italy
James Birsen;SF;6-10;223;Fenerbahce Ulker;Kadikoy;2017 NBA Draft, Undrafted;Turkey
Tamir Blatt;PG;6-3;180;ALBA Berlin;Netanya;2019 NBA Draft, Undrafted;Israel
Oz Blayzer;PF;6-7;208;Maccabi FOX Tel Aviv;Tiberias;2014 NBA Draft, Undrafted;Israel
Marek Blazevic;C;6-11;240;Zalgiris;Vilnius;2023 NBA Draft Eligible;Lithuania
Lefteris Bochoridis;PG;6-5;190;Panathinaikos;Thessaloniki;2016 NBA Draft, Undrafted;Greece
Joel Bolomboy;FC;6-9;235;CSKA Moscow;Fort Worth (TX);2016 Rnd 2 Pick 22;"United States
Russia"
Devin Booker;PF;6-8;250;Fenerbahce Ulker;Whitmire (SC);2013 NBA Draft, Undrafted;United States
Jerry Boutsiele;C;6-8;207;AS Monaco Basket;Courcouronnes;2014 NBA Draft, Undrafted;France
Oded David Brandwein;PG;6-1;182;Maccabi FOX Tel Aviv;Petah Tikva;2010 NBA Draft, Undrafted;Israel
Jarrell Brantley;SF;6-7;238;UNICS Kazan;Columbia (SC);2019 Rnd 2 Pick 20;United States
John Brown;GF;6-8;205;UNICS Kazan;Jacksonville (FL);2016 NBA Draft, Undrafted;United States
Lorenzo Brown;SG;6-5;189;UNICS Kazan;Roswell (NM);2013 Rnd 2 Pick 22;United States
Elijah Bryant;SG;6-5;210;Anadolu Efes;Hoschton (GA);2018 NBA Draft, Undrafted;United States
Michael Caicedo;F;6-6;-;Barca;N/A;2025 NBA Draft Eligible;Spain
Nick Calathes;PG;6-6;213;Barca;Casselberry (FL);2009 Rnd 2 Pick 15;"United States
Greece"
Angelo Caloiaro;SF;6-8;225;Maccabi FOX Tel Aviv;San Jose (CA);2012 NBA Draft, Undrafted;United States
Isaiah Canaan;G;6-0;200;UNICS Kazan;Biloxi (MS);2013 Rnd 2 Pick 4;United States
Jaycee Carroll;SG;6-2;170;Real Madrid;Laramie (WY);2008 NBA Draft, Undrafted;"United States
Azerbaijan"
Tyson Carter;PG;6-4;175;Zenit Saint Petersburg;Starkville (MS);2020 NBA Draft, Undrafted;United States
Aaron Carver;PF;6-7;225;Zenit Saint Petersburg;Elizabeth City (NC);2020 NBA Draft, Undrafted;United States
Fabien Causeur;SG;6-3;198;Real Madrid;Brest;2009 NBA Draft, Undrafted;France
Tyler Cavanaugh;F;6-9;240;Zalgiris;DeWitt (NY);2017 NBA Draft, Undrafted;United States
Nikos Chougkaz;F;6-9;200;Panathinaikos;Athens;2021 NBA Draft, Undrafted;Greece
Vasilis Christidis;PF;6-9;240;Olympiacos;Thessaloniki;2020 NBA Draft, Undrafted;Greece
Sidy Cissoko;F;6-8;-;Baskonia;N/A;2026 NBA Draft Eligible;France
Will Clyburn;F;6-6;210;CSKA Moscow;Detroit (MI);2013 NBA Draft, Undrafted;United States
Jake Cohen;FC;6-10;235;Maccabi FOX Tel Aviv;Berwyn (PA);2013 NBA Draft, Undrafted;"United States
Israel"
Matt Costello;C;6-10;245;Baskonia;Linwood (MI);2016 NBA Draft, Undrafted;"United States
Ivory Coast"
Troy Daniels;G;6-4;205;AX Armani Exchange Milan;Roanoke (VA);2013 NBA Draft, Undrafted;United States
Gigi Datome;SF;6-8;215;AX Armani Exchange Milan;Montebelluna;2009 NBA Draft, Undrafted;Italy
Dejan Davidovac;SF;6-8;210;KK Crvena Zvezda;Zrenjanin;2017 NBA Draft, Undrafted;Serbia
Brandon Davies;PF;6-10;240;Barca;Philadelphia (PA);2013 NBA Draft, Undrafted;"United States
Uganda"
Nando De Colo;G;6-5;195;Fenerbahce Ulker;Sainte-Catherine-les-Arras;2009 Rnd 2 Pick 23;France
Gabriel Deck;F;6-8;232;Real Madrid;Santiago del Estero;2017 NBA Draft, Undrafted;Argentina
Malcolm Delaney;SG;6-3;190;AX Armani Exchange Milan;Baltimore (MD);2011 NBA Draft, Undrafted;United States
Malte Delow;GF;6-6;170;ALBA Berlin;Berlin;2023 NBA Draft Eligible;Germany
Rudy Demahis Ballou;G;6-3;-;AS Monaco Basket;Rouen;2024 NBA Draft Eligible;France
Egor Demin;PG;6-7;-;Real Madrid;N/A;2028 NBA Draft Eligible;Russia
John DiBartolomeo;G;6-0;175;Maccabi FOX Tel Aviv;Westport (CT);2013 NBA Draft, Undrafted;"United States
Israel"
Alpha Diallo;SF;6-6;207;AS Monaco Basket;Denver (CO);2020 NBA Draft, Undrafted;"United States
Guinea"
Emmanouil Dimou;PG;6-4;-;Panathinaikos;N/A;2026 NBA Draft Eligible;Greece
Antoine Diot;PG;6-4;188;ASVEL Basket;Bourg-en-Bresse;2011 NBA Draft, Undrafted;France
Nihad Djedovic;SG;6-6;205;Bayern Munich;Visegrad;2012 NBA Draft, Undrafted;Bosnia and Herzegovina
Ognjen Dobric;F;6-6;198;KK Crvena Zvezda;Knin;2016 NBA Draft, Undrafted;"Croatia
Serbia"
Tyler Dorsey;SG;6-3;183;Olympiacos;Los Angeles (CA);2017 Rnd 2 Pick 11;"United States
Greece"
Zoran Dragic;SG;6-5;200;Zalgiris;Ljubljana;2011 NBA Draft, Undrafted;Slovenia
Sergey Drakovsky;G;6-3;190;UNICS Kazan;N/A;2023 NBA Draft Eligible;Russia
Bryant Dunston;C;6-8;233;Anadolu Efes;Queens (NY);2008 NBA Draft, Undrafted;"United States
Armenia"
Ahmet Duverioglu;C;7-0;250;Fenerbahce Ulker;Istanbul;2015 NBA Draft, Undrafted;"Turkey
Jordan"
Steven Enoch;PF;6-10;260;Baskonia;Norwalk (CT);2020 NBA Draft, Undrafted;"United States
Armenia"
Marcus Eriksson;GF;6-7;178;ALBA Berlin;Helga Trefald;2015 Rnd 2 Pick 20;Sweden
Jeremy Evans;F;6-9;200;Panathinaikos;Crossett (AR);2010 Rnd 2 Pick 25;United States
Keenan Evans;SG;6-3;190;Maccabi FOX Tel Aviv;Richardson (TX);2018 NBA Draft, Undrafted;United States
Alexander Evseev;PF;6-9;200;CSKA Moscow;Saratov;2024 NBA Draft Eligible;Russia
Dante Exum;PG;6-5;214;Barca;Canberra;2014 Rnd 1 Pick 5;Australia
Moustapha Fall;PF;7-2;235;Olympiacos;Paris;2014 NBA Draft, Undrafted;France
Youssoupha Fall;C;7-3;271;ASVEL Basket;Dakar;2017 NBA Draft, Undrafted;Senegal
Kenneth Faried;F;6-8;220;CSKA Moscow;Newark (NJ);2011 Rnd 1 Pick 22;United States
Ibrahima Faye;PF;6-9;225;AS Monaco Basket;Fissel;2019 NBA Draft, Undrafted;Senegal
Rudy Fernandez;SG;6-6;185;Real Madrid;Palma;2007 Rnd 1 Pick 24;Spain
Yogi Ferrell;G;6-0;180;Panathinaikos;Greenfield (IN);2016 NBA Draft, Undrafted;United States
Gianmarco Fiorillo;G;6-1;-;AX Armani Exchange Milan;N/A;2024 NBA Draft Eligible;Italy
Jehyve Floyd;SF;6-8;226;Panathinaikos;Parlin (NJ);2019 NBA Draft, Undrafted;United States
Simone Fontecchio;SF;6-7;200;Baskonia;Pescara;2017 NBA Draft, Undrafted;Italy
Conner Frankamp;PG;6-1;169;Zenit Saint Petersburg;Wichita (KS);2018 NBA Draft, Undrafted;"United States
Georgia"
Allerik Freeman;SG;6-3;200;CSKA Moscow;Charlotte (NC);2018 NBA Draft, Undrafted;United States
Vitaliy Fridzon;SG;6-5;181;Zenit Saint Petersburg;Klintsy;2007 NBA Draft, Undrafted;Russia
Philip Gafurov;C;7-0;198;CSKA Moscow;N/A;2023 NBA Draft Eligible;Russia
Sediq Garuba;GF;6-4;178;Real Madrid;Madrid;2026 NBA Draft Eligible;Spain
Erten Gazi;SG;6-3;205;Anadolu Efes;Nicosia;2020 NBA Draft, Undrafted;"Cyprus
Turkey"
Tolga Gecim;PG;6-8;200;Anadolu Efes;Seyhan;2018 NBA Draft, Undrafted;Turkey
Jason George;SF;6-6;202;Bayern Munich;N/A;2023 NBA Draft Eligible;Germany
Rokas Giedraitis;SG;6-6;179;Baskonia;Taurage;2014 NBA Draft, Undrafted;Lithuania
Niels Giffey;GF;6-7;205;Zalgiris;Berlin;2014 NBA Draft, Undrafted;Germany
James Gist;PF;6-9;235;ASVEL Basket;Silver Spring (MD);2008 Rnd 2 Pick 27;United States
Jayson Granger;PG;6-2;195;Baskonia;Montevideo;2011 NBA Draft, Undrafted;Uruguay
Jerian Grant;SG;6-4;198;AX Armani Exchange Milan;Silver Spring (MD);2015 Rnd 1 Pick 19;United States
Rob Gray;PG;6-4;185;AS Monaco Basket;Forest City (NC);2018 NBA Draft, Undrafted;"United States
France"
Marius Grigonis;SF;6-6;195;CSKA Moscow;Kaunas;2016 NBA Draft, Undrafted;Lithuania
Arturas Gudaitis;C;6-10;254;Zenit Saint Petersburg;Klaipeda;2015 Rnd 2 Pick 17;Lithuania
Alexander Gudumak;PF;6-7;245;CSKA Moscow;Balts;2015 NBA Draft, Undrafted;Russia
Marko Guduric;SG;6-6;201;Fenerbahce Ulker;Priboj;2017 NBA Draft, Undrafted;Serbia
Marko Gusic;-;6-6;187;KK Crvena Zvezda;Belgrade;2024 NBA Draft Eligible;Serbia
Egemen Guven;C;6-10;220;Anadolu Efes;Konak;2018 NBA Draft, Undrafted;Turkey
Daniel Hackett;G;6-5;215;CSKA Moscow;Pesaro;2009 NBA Draft, Undrafted;"United States
Italy"
Devon Hall;SG;6-5;215;AX Armani Exchange Milan;Virginia Beach (VA);2018 Rnd 2 Pick 23;United States
Donta Hall;PF;6-9;229;AS Monaco Basket;Luverne (AL);2019 NBA Draft, Undrafted;United States
Adam Hanga;SF;6-7;200;Real Madrid;Budapest;2011 Rnd 2 Pick 29;Hungary
Ondrej Hanzlik;F;6-7;195;Baskonia;Prague;2024 NBA Draft Eligible;Czech Republic
Nigel Hayes;F;6-8;254;Barca;Toledo (OH);2017 NBA Draft, Undrafted;United States
Sehmus Hazer;SG;6-4;190;Fenerbahce Ulker;Batman;2021 NBA Draft, Undrafted;Turkey
Pierria Henry;G;6-5;197;Fenerbahce Ulker;South Charleston (WV);2015 NBA Draft, Undrafted;"United States
Senegal"
Thomas Heurtel;G;6-2;180;Real Madrid;Pau;2010 NBA Draft, Undrafted;France
Mario Hezonja;SG;6-8;220;UNICS Kazan;Dubrovnik;2015 Rnd 1 Pick 5;Croatia
Cory Higgins;G;6-5;181;Barca;Danville (CA);2011 NBA Draft, Undrafted;United States
Darrun Hilliard;SG;6-6;220;Bayern Munich;Bethlehem (PA);2015 Rnd 2 Pick 8;United States
Kyle Hines;FC;6-6;230;AX Armani Exchange Milan;Sicklerville (NJ);2008 NBA Draft, Undrafted;United States
John Holland;SF;6-5;205;UNICS Kazan;Bronx (NY);2011 NBA Draft, Undrafted;"United States
Puerto Rico"
Austin Hollins;G;6-4;183;KK Crvena Zvezda;Chandler (AZ);2014 NBA Draft, Undrafted;United States
Kymany Houinsou;SG;6-6;-;ASVEL Basket;N/A;2026 NBA Draft Eligible;France
William Howard;F;6-8;207;ASVEL Basket;Montbrisson;2015 NBA Draft, Undrafted;France
Othello Hunter;FC;6-8;225;Bayern Munich;Winston-Salem (NC);2008 NBA Draft, Undrafted;United States
Omer Ilyasoglu;PG;6-5;188;Anadolu Efes;Silivri;2023 NBA Draft Eligible;Turkey
Nikola Ivanovic;PG;6-3;170;KK Crvena Zvezda;Podgorica;2016 NBA Draft, Undrafted;Montenegro
Vladimir Ivlev;F;6-9;198;CSKA Moscow;Moscow;2012 NBA Draft, Undrafted;Russia
Mike James;PG;6-1;190;AS Monaco Basket;Portland (OR);2012 NBA Draft, Undrafted;United States
Paulius Jankunas;SF;6-9;236;Zalgiris;Kaunas;2006 NBA Draft, Undrafted;Lithuania
Ognjen Jaramaz;SG;6-4;181;Bayern Munich;Krusevac;2017 Rnd 2 Pick 28;Serbia
Livio Jean-Charles;SF;6-9;230;Olympiacos;Cayenne;2013 Rnd 1 Pick 28;France
Tonye Jekiri;C;7-0;227;UNICS Kazan;Lagos;2016 NBA Draft, Undrafted;"Nigeria
United States"
Rokas Jokubaitis;PG;6-4;182;Barca;Mazeikiai;2021 Rnd 2 Pick 4;Lithuania
Chris Jones;G;6-2;200;ASVEL Basket;Garland (TX);2015 NBA Draft, Undrafted;United States
Stefan Jovic;G;6-5;208;Panathinaikos;Nis;2012 NBA Draft, Undrafted;Serbia
Nikola Kalinic;F;6-8;222;KK Crvena Zvezda;Subotica;2013 NBA Draft, Undrafted;Serbia
Mantas Kalnietis;PG;6-5;185;Zalgiris;Kaunas;2008 NBA Draft, Undrafted;Lithuania
Ismail Karabilen;PF;6-8;195;Fenerbahce Ulker;Istanbul;2023 NBA Draft Eligible;Turkey
Sergey Karasev;SF;6-7;213;Zenit Saint Petersburg;Saint Petersburg;2013 Rnd 1 Pick 19;Russia
Vladimir Karpenko;F;6-3;168;CSKA Moscow;N/A;2022 NBA Draft Eligible;Russia
Maxim Karvanen;PF;6-8;210;Zenit Saint Petersburg;Saint Petersburg;2021 NBA Draft, Undrafted;Russia
Leonidas Kaselakis;C;6-7;210;Panathinaikos;Cholargos;2012 NBA Draft, Undrafted;Greece
Vassilis Kavvadas;PF;6-8;255;Panathinaikos;Athens;2013 NBA Draft, Undrafted;Greece
Trey Kell;G;6-4;210;AX Armani Exchange Milan;San Diego (CA);2018 NBA Draft, Undrafted;"United States
Syria"
Dmitry Khalturin;C;6-10;235;CSKA Moscow;Moscow;2024 NBA Draft Eligible;Russia
Alexander Khomenko;G;6-4;180;CSKA Moscow;Belgorod;2021 NBA Draft, Undrafted;Russia
Urban Klavzar;PG;6-1;177;Real Madrid;Ljubljana;2026 NBA Draft Eligible;Slovenia
Artem Klimenko;C;7-0;242;UNICS Kazan;Saratov;2014 NBA Draft, Undrafted;Russia
Brandon Knight;G;6-2;182;Olympiacos;Miami (FL);2011 Rnd 1 Pick 8;United States
Marcos Knight;G;6-2;215;AS Monaco Basket;Dublin (GA);2013 NBA Draft, Undrafted;United States
Artem Komissarov;GF;6-7;183;UNICS Kazan;Dushanbe;2012 NBA Draft, Undrafted;Tajikistan
Artem Komolov;SG;6-5;192;UNICS Kazan;Moscow;2015 NBA Draft, Undrafted;Russia
Christ Koumadje;C;7-4;270;ALBA Berlin;Dakar;2019 NBA Draft, Undrafted;Senegal
Motiejus Krivas;C;7-0;220;Zalgiris;Kaunas;2026 NBA Draft Eligible;Lithuania
Dmitry Kulagin;SG;6-6;196;Zenit Saint Petersburg;Moscow;2014 NBA Draft, Undrafted;Russia
Nikita Kurbanov;F;6-8;232;CSKA Moscow;Moscow;2008 NBA Draft, Undrafted;Russia
Kyle Kuric;SG;6-4;195;Barca;Evansville (IN);2012 NBA Draft, Undrafted;United States
Arturs Kurucs;SG;6-3;190;Baskonia;Cesis;2022 NBA Draft Eligible;Latvia
Ognen Kuzmic;C;7-1;251;KK Crvena Zvezda;Doboj;2012 Rnd 2 Pick 22;"Bosnia and Herzegovina
Serbia"
Mindaugas Kuzminskas;SF;6-9;215;Zenit Saint Petersburg;Vilnius;2011 NBA Draft, Undrafted;Lithuania
Paul Lacombe;SG;6-4;195;ASVEL Basket;Venissieux;2012 NBA Draft, Undrafted;France
Ben Lammers;C;6-10;234;ALBA Berlin;San Antonio (TX);2018 NBA Draft, Undrafted;United States
Rafail Lanaras;SG;6-5;-;ASVEL Basket;N/A;2023 NBA Draft Eligible;Greece
Nicolas Laprovittola;PG;6-4;180;Barca;Buenos Aires;2012 NBA Draft, Undrafted;Argentina
Giannoulis Larentzakis;GF;6-5;200;Olympiacos;Amarousio;2015 NBA Draft, Undrafted;Greece
Shane Larkin;PG;5-11;175;Anadolu Efes;Cincinnati (OH);2013 Rnd 1 Pick 18;"United States
Turkey"
Joffrey Lauvergne;PF;6-11;260;Zalgiris;Mulhouse;2013 Rnd 2 Pick 25;France
Ivan Lazarev;PF;6-9;200;UNICS Kazan;Moscow;2013 NBA Draft, Undrafted;Russia
Stefan Lazarevic;SF;6-6;180;KK Crvena Zvezda;Belgrade;2018 NBA Draft, Undrafted;Serbia
