Player;Pos;HT;WT;Team;Birth City;Draft Status;Nationality
Branko Lazic;SG;6-5;192;KK Crvena Zvezda;Loznica;2011 NBA Draft, Undrafted;Serbia
Paris Lee;G;6-0;185;AS Monaco Basket;Maywood (IL);2017 NBA Draft, Undrafted;United States
Lukas Lekavicius;PG;6-0;167;Zalgiris;Silale;2016 NBA Draft, Undrafted;Lithuania
Andrea Angelo Leoni;F;6-5;-;AX Armani Exchange Milan;N/A;2022 NBA Draft Eligible;Italy
Mathias Lessort;F;6-9;250;Maccabi FOX Tel Aviv;Fort-de-France;2017 Rnd 2 Pick 20;France
David Lighty;SF;6-6;216;ASVEL Basket;Cleveland (OH);2011 NBA Draft, Undrafted;"United States
France"
Sergio Llull;PG;6-3;190;Real Madrid;Mahon;2009 Rnd 2 Pick 4;Spain
Maodo Lo;PG;6-3;194;ALBA Berlin;Berlin;2016 NBA Draft, Undrafted;Germany
Charles Lombahe-Kahudi;SF;6-5;183;ASVEL Basket;Kinshasa;2008 NBA Draft, Undrafted;"Republic of the Congo
France"
Andrey Lopatin;F;6-9;200;CSKA Moscow;Moscow;2020 NBA Draft, Undrafted;Russia
Michail Lountzis;PG;6-4;185;Olympiacos;Amarousio;2020 NBA Draft, Undrafted;Greece
Jordan Loyd;G;6-4;210;Zenit Saint Petersburg;Atlanta (GA);2016 NBA Draft, Undrafted;"United States
Serbia"
Vladimir Lucic;SF;6-8;200;Bayern Munich;Belgrade;2011 NBA Draft, Undrafted;Serbia
Karolis Lukosiunas;F;6-5;210;Zalgiris;Vilnius;2019 NBA Draft, Undrafted;Lithuania
Gabriel Lundberg;G;6-4;202;CSKA Moscow;Copenhagen;2016 NBA Draft, Undrafted;Denmark
Daryl Macon;PG;6-3;185;Panathinaikos;Little Rock (AR);2018 NBA Draft, Undrafted;United States
Melih Mahmutoglu;SG;6-3;187;Fenerbahce Ulker;Kadikoy;2012 NBA Draft, Undrafted;Turkey
Lefteris Mantzoukas;F;6-9;220;Panathinaikos;Ioannina;2025 NBA Draft Eligible;Greece
Vanja Marinkovic;G;6-6;194;Baskonia;Belgrade;2019 Rnd 2 Pick 30;Serbia
Stefan Markovic;PG;6-6;215;KK Crvena Zvezda;Belgrade;2010 NBA Draft, Undrafted;Serbia
Hassan Martin;F;6-7;235;Olympiacos;Staten Island (NY);2017 NBA Draft, Undrafted;United States
Sergi Martinez;F;6-7;220;Barca;Barcelona;2021 NBA Draft, Undrafted;Spain
Jonas Mattisseck;G;6-5;152;ALBA Berlin;Berlin;2022 NBA Draft Eligible;Germany
O.J. Mayo;SG;6-5;210;UNICS Kazan;Huntington (WV);2008 Rnd 1 Pick 3;United States
Babacar Mbye;C;7-0;-;ASVEL Basket;N/A;2024 NBA Draft Eligible;Gambia
Shaquielle McKissic;F;6-5;200;Olympiacos;Seattle (WA);2015 NBA Draft, Undrafted;United States
Nicolo Melli;PF;6-9;235;AX Armani Exchange Milan;Reggio Emilia;2013 NBA Draft, Undrafted;Italy
Ido Menchel;G;6-0;-;Maccabi FOX Tel Aviv;N/A;2026 NBA Draft Eligible;Israel
Vasilje Micic;PG;6-5;200;Anadolu Efes;Kraljevo;2014 Rnd 2 Pick 22;Serbia
Jordan Mickey;PF;6-8;235;Zenit Saint Petersburg;Arlington (TX);2015 Rnd 2 Pick 3;United States
Arturas Milaknis;SG;6-4;198;Zalgiris;Kaunas;2008 NBA Draft, Undrafted;Lithuania
Baba Miller;F;6-10;-;Real Madrid;Palma;2026 NBA Draft Eligible;Spain
Nikola Milutinov;C;7-0;220;CSKA Moscow;Novi Sad;2015 Rnd 1 Pick 26;Serbia
Regimantas Miniotas;C;6-9;210;Zalgiris;Kedainiai;2018 NBA Draft, Undrafted;Lithuania
Nikola Mirotic;F;6-10;250;Barca;Podgorica;2011 Rnd 1 Pick 23;"Montenegro
Spain"
Kostas Mitoglou;PF;6-10;245;AX Armani Exchange Milan;Thessaloniki;2018 NBA Draft, Undrafted;Greece
Luka Mitrovic;PF;6-8;200;KK Crvena Zvezda;Novi Sad;2015 Rnd 2 Pick 30;Serbia
Adrien Moerman;F;6-8;225;Anadolu Efes;Fontenay-aux-Roses;2010 NBA Draft, Undrafted;France
Sergei Monia;PF;6-8;220;Zenit Saint Petersburg;Saratov;2004 Rnd 1 Pick 23;Russia
Riccardo Moraschini;SG;6-4;203;AX Armani Exchange Milan;Cento;2013 NBA Draft, Undrafted;Italy
Raymar Morgan;F;6-8;245;ASVEL Basket;Canton (OH);2010 NBA Draft, Undrafted;"United States
Turkey"
Donatas Motiejunas;C;7-0;222;AS Monaco Basket;Kaunas;2011 Rnd 1 Pick 20;Lithuania
Brock Motum;PF;6-10;235;AS Monaco Basket;Sunnybank;2013 NBA Draft, Undrafted;Australia
Emmanuel Mudiay;SG;6-5;200;Zalgiris;Kinshasa;2015 Rnd 1 Pick 7;"United States
Democratic Republic of the Congo"
Eli John N'Diyae;C;6-8;183;Real Madrid;Guediawaye;2026 NBA Draft Eligible;Senegal
Shabazz Napier;PG;6-1;180;Zenit Saint Petersburg;Roxbury (MA);2014 Rnd 1 Pick 24;"United States
Puerto Rico"
Josh Nebo;FC;6-9;244;Zalgiris;Katy (TX);2020 NBA Draft, Undrafted;United States
Nemanja Nedovic;SG;6-3;192;Panathinaikos;Nova Varos;2013 Rnd 1 Pick 30;Serbia
Kresimir Nikic;C;7-0;210;ALBA Berlin;Zagreb;2021 NBA Draft, Undrafted;Croatia
James Nnaji;C;6-10;198;Barca;N/A;2026 NBA Draft Eligible;Nigeria
Landry Nnoko;FC;6-10;250;Bayern Munich;Yaounde;2016 NBA Draft, Undrafted;Cameroon
Juan Nunez;PG;6-3;180;Real Madrid;Madrid;2026 NBA Draft Eligible;Spain
James Nunnally;F;6-7;220;Maccabi FOX Tel Aviv;Stockton (CA);2012 NBA Draft, Undrafted;United States
Joshua Obiesie;F;6-6;190;Bayern Munich;Munich;2019 NBA Draft, Undrafted;Germany
Andreas Obst;SG;6-3;200;Bayern Munich;Halle;2018 NBA Draft, Undrafted;Germany
Marvin Ogunsipe;PF;6-9;231;Bayern Munich;Vienna;2018 NBA Draft, Undrafted;Austria
Elie Okobo;PG;6-3;190;ASVEL Basket;Bordeaux;2018 Rnd 2 Pick 1;France
Louis Olinde;SF;6-9;195;ALBA Berlin;Hamburg;2020 NBA Draft, Undrafted;Germany
Yigit Onan;F;6-10;-;Fenerbahce Ulker;N/A;2024 NBA Draft Eligible;Turkey
Pierre Oriola;PF;6-8;235;Barca;Tarrega;2014 NBA Draft, Undrafted;Spain
Dylan Osetkowski;C;6-9;250;ASVEL Basket;San Juan Capistrano (CA);2019 NBA Draft, Undrafted;United States
Yakuba Ouattara;SG;6-4;220;AS Monaco Basket;Tema;2014 NBA Draft, Undrafted;"Ghana
France"
Kevin Pangos;PG;6-2;185;CSKA Moscow;Newmarket;2015 NBA Draft, Undrafted;Canada
George Papagiannis;C;7-2;275;Panathinaikos;Amarousio;2016 Rnd 1 Pick 13;Greece
Kostas Papanikolaou;PF;6-8;225;Olympiacos;Trikala;2012 Rnd 2 Pick 18;Greece
Ioannis Papapetrou;SF;6-8;225;Panathinaikos;Patras;2014 NBA Draft, Undrafted;Greece
Romain Parmentelot;G;6-1;-;ASVEL Basket;N/A;2026 NBA Draft Eligible;France
Alexey Pavlov;SF;6-4;192;UNICS Kazan;N/A;2023 NBA Draft Eligible;Russia
Stefan Peno;PG;6-6;200;ALBA Berlin;Belgrade;2019 NBA Draft, Undrafted;Serbia
Kendrick Perry;G;6-0;180;Panathinaikos;Ocoee (FL);2014 NBA Draft, Undrafted;United States
Alec Peters;F;6-9;225;Baskonia;Washington (IL);2017 Rnd 2 Pick 24;United States
Lamar Peters;PG;6-0;185;Baskonia;New Orleans (LA);2019 NBA Draft, Undrafted;United States
Filip Petrusev;FC;6-11;235;Anadolu Efes;Belgrade;2021 Rnd 2 Pick 20;Serbia
Dyshawn Pierre;SF;6-6;230;Fenerbahce Ulker;Whitby;2016 NBA Draft, Undrafted;Canada
Tibor Pleiss;C;7-3;256;Anadolu Efes;Bergisch Gladbach;2010 Rnd 2 Pick 1;Germany
Vincent Poirier;C;7-0;235;Real Madrid;Clamart;2015 NBA Draft, Undrafted;France
Achille Polonara;PF;6-8;198;Fenerbahce Ulker;Ancona;2013 NBA Draft, Undrafted;Italy
Mateusz Ponitka;SG;6-6;206;Zenit Saint Petersburg;Ostrow Wielkopolski;2015 NBA Draft, Undrafted;Poland
Nemanja Popovic;F;6-8;218;KK Crvena Zvezda;Arandelovac;2023 NBA Draft Eligible;Serbia
Alex Poythress;F;6-9;235;Zenit Saint Petersburg;Clarksville (TN);2016 NBA Draft, Undrafted;United States
Georgios Printezis;F;6-9;235;Olympiacos;Athens;2007 Rnd 2 Pick 28;Greece
Anton Pushkov;PF;6-9;216;Zenit Saint Petersburg;Tyumen;2010 NBA Draft, Undrafted;Russia
Leon Radosevic;C;6-9;224;Bayern Munich;Sisak;2012 NBA Draft, Undrafted;Croatia
Sander Raieste;SF;6-8;210;Baskonia;Tallinn;2021 NBA Draft, Undrafted;Estonia
Anthony Randolph;PF;6-11;225;Real Madrid;Wurzbach;2008 Rnd 1 Pick 14;"United States
Slovenia"
Jacopo Rapetti;F;6-7;-;AX Armani Exchange Milan;N/A;2022 NBA Draft Eligible;Italy
Duop Reath;C;6-11;232;KK Crvena Zvezda;Mirrabooka;2018 NBA Draft, Undrafted;Australia
Jalen Reynolds;F;6-10;238;Maccabi FOX Tel Aviv;Livonia (MI);2016 NBA Draft, Undrafted;United States
Giampaolo Ricci;F;6-7;224;AX Armani Exchange Milan;Rome;2013 NBA Draft, Undrafted;Italy
Zaccharie Risacher;F;6-8;-;ASVEL Basket;N/A;2027 NBA Draft Eligible;France
K.C. Rivers;SF;6-5;198;Bayern Munich;Charlotte (NC);2009 NBA Draft, Undrafted;United States
Sergio Rodriguez;PG;6-3;176;AX Armani Exchange Milan;N/A;2006 Rnd 1 Pick 27;Spain
Augustine Rubit;PF;6-7;220;Bayern Munich;Houston (TX);2014 NBA Draft, Undrafted;United States
Mantas Rubstavicius;G;6-6;184;Zalgiris;Panevezys;2024 NBA Draft Eligible;Lithuania
Ekrem Sancakli;SF;6-7;191;Fenerbahce Ulker;Istanbul;2023 NBA Draft Eligible;Turkey
Sertac Sanli;FC;7-0;254;Barca;Istanbul;2013 NBA Draft, Undrafted;Turkey
Howard Sant-Roos;SF;6-7;180;Panathinaikos;Havana;2013 NBA Draft, Undrafted;Cuba
Titas Sargiunas;G;6-3;180;Zalgiris;Kaunas;2025 NBA Draft Eligible;Lithuania
Pavel Savkov;SG;6-7;200;Baskonia;Moscow;2024 NBA Draft Eligible;Russia
Yigitcan Saybir;PF;6-7;200;Anadolu Efes;Sisli;2021 NBA Draft, Undrafted;Turkey
Gavin Schilling;SF;6-9;240;Bayern Munich;Munich;2018 NBA Draft, Undrafted;"Germany
United States"
Tim Schneider;C;6-9;222;ALBA Berlin;Berlin;2019 NBA Draft, Undrafted;Germany
Tadas Sedekerskis;SF;6-8;205;Baskonia;Klaipeda;2020 NBA Draft, Undrafted;Lithuania
Marial Shayok;G;6-5;196;Fenerbahce Ulker;Ottawa;2019 Rnd 2 Pick 24;Canada
Tornike Shengelia;PF;6-9;220;CSKA Moscow;Tbilisi;2012 Rnd 2 Pick 24;Georgia
Shavon Shields;GF;6-7;225;AX Armani Exchange Milan;Olathe (KS);2016 NBA Draft, Undrafted;"United States
Denmark"
Alexey Shved;G;6-6;187;CSKA Moscow;Belgorod;2010 NBA Draft, Undrafted;Russia
Antonios Sigalas;G;6-2;-;Panathinaikos;N/A;2025 NBA Draft Eligible;Greece
Luke Sikma;PF;6-8;235;ALBA Berlin;Bellevue (WA);2011 NBA Draft, Undrafted;United States
Krunoslav Simon;F;6-6;220;Anadolu Efes;Zagreb;2007 NBA Draft, Undrafted;Croatia
Marko Simonovic;SF;6-8;220;KK Crvena Zvezda;Pristina;2008 NBA Draft, Undrafted;"Kosovo
Serbia"
Chris Singleton;FC;6-8;228;Anadolu Efes;Canton (GA);2011 Rnd 1 Pick 18;United States
Zan Sisko;G;6-3;185;Bayern Munich;Ljubljana;2019 NBA Draft, Undrafted;Slovenia
Kostas Sloukas;PG;6-2;210;Olympiacos;Thessaloniki;2012 NBA Draft, Undrafted;Greece
Jaleen Smith;G;6-4;205;ALBA Berlin;Freeport (TX);2017 NBA Draft, Undrafted;United States
Rolands Smits;SF;6-10;235;Barca;Valmiera;2017 NBA Draft, Undrafted;Latvia
Roman Sorkin;SF;6-10;225;Maccabi FOX Tel Aviv;Minsk;2018 NBA Draft, Undrafted;"Belarus
Israel"
Pape Ablaye Sow;F;6-7;176;Baskonia;Thies;2025 NBA Draft Eligible;Senegal
Matteo Spagnolo;SG;6-4;185;Real Madrid;Brindisi;2025 NBA Draft Eligible;Italy
Marco Spissu;PG;5-11;156;UNICS Kazan;Sassari;2017 NBA Draft, Undrafted;Italy
Markel Starks;PG;6-1;175;Fenerbahce Ulker;Accokeek (MD);2014 NBA Draft, Undrafted;United States
Matthew Strazel;PG;6-0;178;ASVEL Basket;Paris;2024 NBA Draft Eligible;France
Janis Strelnieks;PG;6-3;190;Zalgiris;Talsi;2011 NBA Draft, Undrafted;Latvia
Kaleb Tarczewski;C;7-0;250;AX Armani Exchange Milan;Claremont (NH);2016 NBA Draft, Undrafted;United States
Edy Tavares;C;7-3;265;Real Madrid;Maio;2014 Rnd 2 Pick 13;Cape Verde
Jeffery Taylor;SF;6-7;225;Real Madrid;Norrkoping;2012 Rnd 2 Pick 1;Sweden
Kameron Taylor;F;6-6;200;Maccabi FOX Tel Aviv;Landover (MD);2016 NBA Draft, Undrafted;United States
Johannes Thiemann;C;6-8;225;ALBA Berlin;Trier;2016 NBA Draft, Undrafted;Germany
Deshaun Thomas;F;6-7;220;Bayern Munich;Fort Wayne (IN);2013 Rnd 2 Pick 28;United States
Khyri Thomas;SG;6-3;210;Maccabi FOX Tel Aviv;Omaha (NE);2018 Rnd 2 Pick 8;United States
Will Thomas;PF;6-7;230;AS Monaco Basket;Baltimore (MD);2008 NBA Draft, Undrafted;United States
Trey Thompkins;PF;6-10;245;Real Madrid;Lithonia (GA);2011 Rnd 2 Pick 7;United States
Marc Christoph Tilly;C;6-11;183;ALBA Berlin;N/A;2025 NBA Draft Eligible;Germany
Janis Timma;SF;6-7;226;UNICS Kazan;Kraslava;2013 Rnd 2 Pick 30;Latvia
Ergi Tirpanci;F;6-7;-;Fenerbahce Ulker;Cankaya;2022 NBA Draft Eligible;Turkey
Andrei Toptunov;PG;5-10;165;Zenit Saint Petersburg;N/A;2024 NBA Draft Eligible;Russia
Armel Traore;SF;6-8;210;AS Monaco Basket;Charenton-le-Pont;2025 NBA Draft Eligible;France
Burgaham Tuncer;G;6-3;191;Anadolu Efes;Fatih;2015 NBA Draft, Undrafted;Turkey
Agustin Ubal;G;6-6;195;Barca;Montevideo;2025 NBA Draft Eligible;Uruguay
Ivan Ukhov;SF;6-2;190;CSKA Moscow;Perm;2017 NBA Draft, Undrafted;Russia
Edgaras Ulanovas;SF;6-6;192;Zalgiris;Kaunas;2014 NBA Draft, Undrafted;Lithuania
Yury Umrikhin;G;6-3;182;CSKA Moscow;Moscow;2021 NBA Draft, Undrafted;Russia
Aleksa Uskokovic;PG;6-4;190;KK Crvena Zvezda;Belgrade;2021 NBA Draft, Undrafted;Serbia
Dimitri Uzinskiy;F;6-7;198;UNICS Kazan;N/A;2015 NBA Draft, Undrafted;Russia
Evgeny Valiev;F;6-7;205;UNICS Kazan;Murmansk;2012 NBA Draft, Undrafted;Russia
Jan Vesely;PF;6-11;240;Fenerbahce Ulker;Ostrava;2011 Rnd 1 Pick 6;Czech Republic
Sasha Vezenkov;PF;6-9;225;Olympiacos;Nicosia;2017 Rnd 2 Pick 27;"Cyprus
Bulgaria"
Egor Vialtsev;SG;6-4;200;Zenit Saint Petersburg;Voronezh;2007 NBA Draft, Undrafted;Russia
Rafael Villar;PG;6-1;-;Barca;L'Hospitalet de Llobregat;2026 NBA Draft Eligible;Spain
Johannes Voigtmann;C;6-11;228;CSKA Moscow;Eisenach;2014 NBA Draft, Undrafted;Germany
Igor Volkhin;PF;6-6;198;Zenit Saint Petersburg;Rubtsovsk;2019 NBA Draft, Undrafted;Russia
Andrey Vorontsevich;F;6-9;232;UNICS Kazan;Omsk;2009 NBA Draft, Undrafted;Russia
Tristan Vukcevic;C;7-0;230;Real Madrid;Belgrade;2025 NBA Draft Eligible;Serbia
Corey Walden;G;6-2;190;Bayern Munich;Daytona Beach (FL);2015 NBA Draft, Undrafted;United States
Thomas Walkup;G;6-4;195;Olympiacos;Pasadena (TX);2016 NBA Draft, Undrafted;United States
Casper Ware;G;5-10;175;CSKA Moscow;Cerritos (CA);2012 NBA Draft, Undrafted;United States
Tai Webster;G;6-2;180;Zalgiris;Auckland;2017 NBA Draft, Undrafted;New Zealand
Nick Weiler-Babb;F;6-5;205;Bayern Munich;Arlington (TX);2019 NBA Draft, Undrafted;United States
Victor Wembanyama;C;7-2;240;ASVEL Basket;Nanterre;2026 NBA Draft Eligible;France
Leo Westermann;SF;6-6;197;AS Monaco Basket;Haugenau;2014 NBA Draft, Undrafted;France
Aaron White;F;6-9;220;KK Crvena Zvezda;Strongsville (OH);2015 Rnd 2 Pick 19;United States
Okaro White;F;6-8;205;Panathinaikos;Clearwater (FL);2014 NBA Draft, Undrafted;United States
Scottie Wilbekin;G;6-2;176;Maccabi FOX Tel Aviv;Gainesville (FL);2014 NBA Draft, Undrafted;"United States
Turkey"
Derrick Williams;F;6-8;240;Maccabi FOX Tel Aviv;Bellflower (CA);2011 Rnd 1 Pick 2;United States
Nigel Williams-Goss;SG;6-3;190;Real Madrid;Happy Valley (OR);2017 Rnd 2 Pick 25;United States
Nate Wolters;PG;6-4;190;KK Crvena Zvezda;St. Cloud (MN);2013 Rnd 2 Pick 8;United States
Guerschon Yabusele;PF;6-8;260;Real Madrid;Dreux;2016 Rnd 1 Pick 16;France
Nadav Yankowitz;G;6-0;-;Maccabi FOX Tel Aviv;N/A;2024 NBA Draft Eligible;Israel
Denis Zakharov;PG;6-4;194;Zenit Saint Petersburg;Belgorod;2015 NBA Draft, Undrafted;Russia
Vyacheslav Zaytsev;G;6-3;180;UNICS Kazan;Saint Petersburg;2011 NBA Draft, Undrafted;Russia
Georgy Zhbanov;SG;6-6;190;UNICS Kazan;Yekaterinburg;2019 NBA Draft, Undrafted;Russia
Paul Zipser;F;6-8;226;Bayern Munich;Heidelberg;2016 Rnd 2 Pick 18;Germany
Maik Zirbes;C;6-9;253;KK Crvena Zvezda;Traben-Trarbach;2012 NBA Draft, Undrafted;Germany
Iftah Ziv;G;6-1;190;Maccabi FOX Tel Aviv;Haifa;2017 NBA Draft, Undrafted;Israel
Ante Zizic;C;6-11;254;Maccabi FOX Tel Aviv;Split;2016 Rnd 1 Pick 23;Croatia
Yovel Zoosman;SG;6-7;198;ALBA Berlin;Kfar Saba;2019 NBA Draft, Undrafted;Israel
Andrey Zubkov;SF;6-9;195;Zenit Saint Petersburg;Chelyabinsk;2013 NBA Draft, Undrafted;Russia
Oscar da Silva;SF;6-9;230;ALBA Berlin;Munich;2021 NBA Draft, Undrafted;Germany
