#;Player;Team;GP;MPG;PPG;FGM;FGA;FG%;3PM;3PA;3P%;FTM;FTA;FT%;ORB;DRB;RPG;APG;SPG;BPG;TOV;PF
1;Vasilje Micic;EFE;25;28.9;17.2;5.6;12.3;.458;2.0;6.0;.338;3.9;4.4;.883;0.3;2.0;2.4;4.5;1.2;0.0;3.0;2.6
2;Nikola Mirotic;FCB;26;24.6;16.9;5.4;9.5;.571;2.0;4.3;.468;4.0;4.6;.882;0.9;4.5;5.4;1.4;0.7;0.3;2.0;1.9
3;Mike James;ASM;29;30.7;16.3;5.7;13.4;.421;1.9;5.8;.320;3.2;4.0;.800;0.3;2.6;2.9;5.8;1.3;0.1;2.7;2.1
4;Scottie Wilbekin;MAC;26;29.4;16.0;5.2;12.0;.431;2.7;6.8;.388;3.0;3.2;.951;0.2;1.8;1.9;4.3;1.6;0.0;2.2;1.7
5;Elie Okobo;LYV;22;28.5;15.8;5.8;12.2;.472;1.7;4.6;.376;2.5;3.1;.812;0.2;2.6;2.8;4.0;0.7;0.1;3.2;2.2
6;Darrun Hilliard;BAY;13;26.4;15.6;4.9;11.2;.441;2.7;6.4;.422;3.1;3.7;.833;0.2;2.9;3.2;2.1;1.5;0.3;1.8;2.4
7;Will Clyburn;CSKA;20;28.2;14.9;4.8;12.4;.391;1.7;5.1;.333;3.5;4.0;.886;1.4;3.8;5.2;1.7;0.7;0.2;1.9;1.4
8;Shane Larkin;EFE;27;30.6;14.3;4.4;9.5;.463;2.3;5.5;.416;3.2;3.4;.935;0.3;2.9;3.1;5.3;1.3;0.0;2.5;1.3
9;Mario Hezonja;UNI;25;29.6;14.2;5.2;11.7;.447;1.8;5.2;.349;2.0;2.5;.778;0.6;5.5;6.1;1.8;1.2;0.3;2.3;2.8
10;Wade Baldwin IV;BASK;27;27.9;13.9;5.2;11.1;.465;1.0;3.2;.326;2.5;3.1;.810;0.2;3.1;3.3;4.1;1.0;0.2;2.8;2.5
11;Lorenzo Brown;UNI;24;29.4;13.8;5.3;10.8;.488;1.2;3.6;.322;2.0;2.3;.857;0.8;2.8;3.6;6.1;1.5;0.2;2.9;2.0
12;Maodo Lo;BER;27;23.7;13.7;4.5;9.2;.490;2.0;4.3;.461;2.7;3.1;.859;0.3;1.9;2.2;3.6;0.9;0.0;2.1;1.3
13;James Nunnally;MAC;23;28.2;13.6;4.4;9.7;.451;1.8;4.7;.380;3.0;3.4;.897;0.7;2.9;3.5;2.7;0.7;0.3;1.7;1.8
14;Dwayne Bacon;ASM;20;24.8;13.6;5.0;11.2;.451;1.4;3.6;.397;2.0;2.6;.788;0.3;2.5;2.8;1.0;1.1;0.0;1.1;2.6
15;Tyler Dorsey;OLY;26;24.2;13.5;4.3;9.5;.456;2.2;5.2;.412;2.7;3.0;.873;0.3;1.9;2.3;2.3;0.4;0.1;1.8;2.0
16;Chris Jones;LYV;26;28.0;13.5;5.0;10.2;.494;1.0;2.7;.371;2.4;2.9;.816;0.3;2.6;2.8;3.7;1.5;0.1;2.0;1.9
17;Jan Vesely;FEN;17;28.9;13.4;5.2;8.9;.589;0.2;0.5;.333;2.8;3.6;.758;1.7;4.2;5.9;2.6;1.1;0.4;2.1;2.5
18;Nemanja Nedovic;PAN;21;22.4;13.3;4.3;9.8;.444;2.1;5.5;.388;2.5;3.0;.841;0.5;1.6;2.0;3.0;0.6;0.0;2.0;2.0
19;Sasha Vezenkov;OLY;26;29.7;13.3;4.8;9.0;.538;1.6;4.1;.393;2.0;2.4;.839;1.5;4.2;5.7;1.5;1.2;0.2;0.8;1.2
20;Jordan Loyd;ZEN;23;27.3;13.2;4.6;10.5;.436;1.5;4.3;.347;2.6;3.1;.833;0.5;3.4;4.0;3.9;1.0;0.1;2.2;2.9
21;Ante Zizic;MAC;22;22.5;13.1;5.4;8.0;.680;0.0;0.0;.000;2.3;3.2;.718;2.3;3.2;5.5;0.4;0.5;0.9;1.1;1.4
22;Vladimir Lucic;BAY;21;31.0;13.0;3.9;8.7;.451;1.8;4.7;.378;3.5;4.0;.880;0.5;4.0;4.6;1.2;0.8;0.1;1.0;2.2
23;Daryl Macon;PAN;25;25.4;13.0;4.1;9.2;.448;1.5;4.5;.339;3.2;3.7;.870;0.5;1.7;2.2;3.7;0.8;0.0;2.1;2.6
24;Nikola Kalinic;ZVE;27;29.6;12.8;4.8;10.8;.443;1.1;3.5;.305;2.1;3.0;.707;0.9;2.8;3.7;3.4;1.0;0.0;2.6;2.3
25;Tornike Shengelia;CSKA;15;24.8;12.7;4.8;10.1;.474;0.9;2.7;.341;2.2;3.0;.733;1.7;2.9;4.7;2.5;0.9;0.3;2.0;2.3
26;Shavon Shields;MIL;16;30.1;12.6;4.6;10.4;.437;1.4;3.8;.361;2.1;2.6;.805;0.6;3.4;4.0;2.8;1.1;0.6;1.4;1.8
27;Marcus Eriksson;BER;13;24.8;12.5;3.9;8.5;.464;2.6;6.1;.430;2.0;2.2;.929;0.2;2.2;2.3;0.8;0.2;0.0;1.0;1.3
28;Edy Tavares;RMB;25;23.9;12.2;4.8;6.7;.725;0.0;0.1;.000;2.5;3.1;.805;2.8;4.9;7.8;0.9;1.0;1.8;1.9;2.2
29;Nando De Colo;FEN;20;22.5;12.1;4.2;8.7;.477;1.2;3.9;.312;2.5;3.0;.864;0.1;2.1;2.2;3.9;1.4;0.2;2.6;1.5
30;Isaiah Canaan;UNI;24;23.9;11.8;3.9;9.5;.410;2.4;5.8;.410;1.7;2.0;.816;0.3;1.5;1.8;1.3;0.5;0.2;1.6;2.8
31;Guerschon Yabusele;RMB;26;26.6;11.6;4.4;8.7;.507;1.2;3.2;.386;1.6;1.9;.837;1.3;3.3;4.5;1.5;1.1;0.2;1.5;1.5
32;Kostas Sloukas;OLY;26;24.4;11.4;3.8;8.8;.430;1.5;4.0;.375;2.3;2.8;.824;0.4;2.3;2.7;4.8;1.0;0.0;1.9;1.3
33;Billy Baron;ZEN;23;20.4;11.2;3.4;8.4;.404;2.2;6.2;.357;2.2;2.7;.836;0.1;1.5;1.7;2.2;0.2;0.0;1.3;1.0
34;Nate Wolters;ZVE;26;23.0;11.1;4.6;9.3;.494;1.0;2.7;.377;1.0;1.5;.625;0.4;2.2;2.6;3.5;0.8;0.1;1.5;2.3
35;Simone Fontecchio;BASK;27;26.4;11.1;4.0;9.3;.436;1.5;3.9;.394;1.5;1.8;.854;1.3;3.1;4.4;2.3;1.0;0.2;1.8;2.1
36;Alexey Shved;CSKA;24;25.0;11.0;3.9;9.8;.397;1.7;5.2;.325;1.5;1.7;.878;0.9;1.7;2.6;3.7;1.1;0.4;1.6;2.0
37;Ioannis Papapetrou;PAN;19;28.5;10.9;4.1;10.4;.394;1.1;4.4;.238;1.6;2.0;.816;0.7;2.4;3.1;2.3;0.4;0.1;1.7;1.7
38;Marko Guduric;FEN;23;20.7;10.8;3.6;7.8;.458;1.8;4.7;.383;1.9;2.3;.846;0.1;1.9;2.0;2.7;0.7;0.1;2.0;2.3
39;Rokas Giedraitis;BASK;25;29.1;10.8;3.6;8.1;.443;1.7;4.3;.389;1.9;2.2;.855;0.9;2.5;3.4;1.4;0.9;0.1;1.0;1.3
40;Donatas Motiejunas;ASM;29;19.6;10.7;4.5;7.7;.583;0.6;1.3;.410;1.2;2.6;.447;1.7;3.3;5.0;0.7;0.5;0.3;1.0;2.2
41;Rodrigue Beaubois;EFE;28;24.9;10.5;3.9;8.7;.449;2.0;5.0;.407;0.7;1.0;.704;0.3;2.0;2.3;2.3;0.6;0.3;0.9;1.7
42;Jordan Mickey;ZEN;22;25.4;10.5;4.0;8.0;.509;0.9;2.5;.357;1.5;1.8;.800;1.2;3.1;4.3;0.8;0.5;0.9;1.6;2.1
43;Augustine Rubit;BAY;25;25.0;10.4;3.9;8.2;.480;0.4;1.1;.357;2.2;2.4;.885;1.6;3.2;4.8;1.6;0.6;0.3;1.1;3.0
44;Malcolm Delaney;MIL;21;25.1;10.3;3.4;8.7;.393;1.4;4.1;.349;2.0;2.7;.750;0.3;2.2;2.5;2.9;0.4;0.0;1.8;2.9
45;John Brown;UNI;25;30.8;10.3;4.3;8.9;.484;0.1;0.6;.133;1.6;2.6;.600;2.0;2.8;4.8;1.2;2.8;0.1;1.0;2.4
46;Brandon Davies;FCB;26;19.3;10.2;4.0;7.7;.523;0.2;0.8;.286;2.0;2.8;.712;0.9;2.0;3.0;1.7;0.6;0.2;1.8;2.5
47;Devon Hall;MIL;27;26.9;9.9;3.6;8.1;.447;1.5;3.8;.402;1.1;1.4;.838;0.3;1.4;1.7;2.0;0.6;0.3;1.1;1.9
48;George Papagiannis;PAN;23;27.2;9.9;4.4;6.7;.658;0.0;0.0;.000;1.0;1.4;.727;2.1;5.5;7.6;0.6;0.6;1.4;1.3;1.7
49;Corey Walden;BAY;25;22.4;9.8;2.8;6.4;.438;1.9;4.5;.425;2.2;2.5;.889;0.2;1.5;1.8;2.5;1.0;0.0;1.5;3.2
50;Alpha Diallo;ASM;29;24.7;9.7;3.6;7.1;.500;0.8;2.1;.400;1.8;2.6;.703;1.7;2.9;4.6;1.8;1.3;0.3;1.2;2.8
51;Luke Sikma;BER;24;24.8;9.7;3.8;7.7;.500;0.8;2.0;.375;1.3;1.5;.838;2.1;4.6;6.7;3.7;1.1;0.2;2.0;2.5
52;Deshaun Thomas;BAY;25;24.2;9.6;3.8;8.1;.470;1.0;2.8;.352;1.0;1.4;.743;0.9;2.3;3.2;0.8;0.4;0.2;1.3;1.6
53;Lukas Lekavicius;ZAL;27;22.8;9.6;3.4;7.9;.427;0.9;2.6;.329;2.0;2.3;.871;0.3;0.9;1.2;4.1;0.7;0.0;2.0;1.9
54;Derrick Williams;MAC;26;24.6;9.6;3.3;7.4;.448;1.2;3.0;.385;1.8;2.3;.770;0.2;3.0;3.2;0.7;0.8;0.1;1.3;1.5
55;Devin Booker;FEN;24;24.4;9.4;3.8;6.9;.558;0.5;1.2;.400;1.2;1.7;.750;2.0;2.8;4.8;1.6;0.9;0.2;1.6;2.3
56;Ognjen Dobric;ZVE;24;21.8;9.4;3.5;8.6;.401;1.4;4.1;.333;1.1;1.5;.771;0.7;1.3;2.0;1.3;0.6;0.1;1.4;1.5
57;Tyler Cavanaugh;ZAL;25;25.7;9.4;3.7;8.0;.458;1.4;3.9;.371;0.6;0.8;.789;0.9;4.4;5.3;1.4;0.6;0.2;1.0;2.8
58;Nicolas Laprovittola;FCB;27;20.5;9.4;3.1;6.7;.472;2.0;4.4;.442;1.1;1.1;.968;0.3;1.7;2.0;3.3;0.8;0.0;1.4;2.7
59;Steven Enoch;BASK;28;20.4;9.3;3.8;7.0;.549;0.3;0.8;.364;1.4;1.8;.780;1.4;4.0;5.4;0.6;0.2;0.4;1.5;2.8
60;Kyle Kuric;FCB;26;21.5;9.3;3.0;6.1;.494;1.5;3.5;.444;1.8;2.0;.902;0.8;1.5;2.3;0.9;0.5;0.0;0.6;1.3
61;Matt Costello;BASK;23;22.0;9.3;3.5;6.8;.510;0.9;2.5;.351;1.5;1.9;.773;1.7;3.4;5.1;1.3;0.4;0.9;1.0;2.2
62;Cory Higgins;FCB;13;23.0;9.2;2.7;7.3;.368;0.8;2.4;.323;3.0;3.5;.848;0.4;1.2;1.6;1.7;0.5;0.3;1.3;1.4
63;Tibor Pleiss;EFE;28;17.8;9.1;4.0;7.1;.558;0.5;1.1;.469;0.6;0.8;.857;1.7;2.8;4.5;0.6;0.4;0.4;0.7;1.7
64;Gabriel Lundberg;CSKA;24;21.1;9.1;3.5;7.8;.446;1.1;3.3;.338;1.0;1.2;.833;0.6;1.8;2.4;2.0;0.9;0.0;1.6;2.0
65;Thomas Heurtel;RMB;23;19.7;8.9;3.1;7.4;.421;1.2;3.3;.373;1.4;1.7;.846;0.3;2.3;2.6;4.8;0.7;0.0;1.9;1.6
66;Joffrey Lauvergne;ZAL;10;16.7;8.8;3.6;6.9;.522;0.0;0.0;.000;1.6;2.3;.696;1.6;2.5;4.1;1.0;0.4;0.3;1.0;1.6
67;Dyshawn Pierre;FEN;22;27.7;8.6;3.3;7.0;.474;0.7;2.4;.302;1.3;1.5;.824;1.3;3.3;4.5;2.2;1.0;0.4;1.2;1.4
68;Marcos Knight;LYV;15;23.4;8.6;3.9;8.0;.483;0.5;1.7;.280;0.4;0.9;.429;1.8;3.1;4.9;0.9;1.1;0.0;1.0;1.8
69;Okaro White;PAN;25;22.8;8.5;2.9;6.5;.442;1.0;2.6;.394;1.7;2.1;.811;1.3;2.4;3.7;0.7;0.8;0.4;1.3;2.4
70;Marius Grigonis;CSKA;16;19.4;8.5;2.4;5.8;.424;1.6;3.6;.431;2.1;2.2;.917;0.2;1.2;1.4;1.9;0.6;0.0;1.2;2.6
71;Sergio Rodriguez;MIL;26;20.0;8.5;2.9;6.9;.422;1.4;4.5;.319;1.2;1.6;.756;0.2;2.1;2.3;4.8;0.7;0.1;2.4;1.7
72;Daniel Hackett;CSKA;22;21.5;8.5;2.9;6.5;.448;1.1;2.8;.403;1.5;1.9;.786;0.4;1.5;1.9;2.6;0.8;0.0;1.0;2.7
73;Johannes Voigtmann;CSKA;20;21.3;8.4;3.0;6.0;.504;1.5;3.8;.400;0.8;1.0;.850;0.8;3.2;4.0;2.0;0.7;0.5;1.2;2.2
74;Adrien Moerman;EFE;28;25.1;8.4;2.9;6.4;.456;1.5;3.9;.398;1.0;1.5;.707;1.4;3.7;5.1;0.8;0.4;0.5;0.7;1.4
75;Oscar da Silva;BER;26;18.1;8.4;3.4;6.2;.556;0.3;1.1;.241;1.3;1.7;.767;1.0;2.1;3.2;0.7;0.8;0.6;0.8;1.8
76;Kyle Hines;MIL;27;24.1;8.4;3.3;5.2;.638;0.0;0.0;1.000;1.7;2.3;.738;2.1;3.1;5.1;2.1;0.8;0.7;1.3;2.2
77;Jalen Reynolds;MAC;26;17.1;8.3;3.5;7.0;.503;0.0;0.2;.000;1.3;1.5;.868;1.5;3.2;4.7;1.0;0.4;0.3;1.8;2.6
78;Josh Nebo;ZAL;23;22.2;8.3;3.3;5.2;.642;0.0;0.0;.000;1.6;2.3;.685;2.6;3.5;6.0;0.5;0.7;0.8;1.1;1.8
79;Moustapha Fall;OLY;26;22.7;8.3;3.3;5.1;.659;0.0;0.0;.000;1.6;2.4;.661;1.7;3.4;5.0;0.8;0.5;1.0;1.1;1.7
80;Fabien Causeur;RMB;21;19.8;8.2;3.0;6.0;.496;1.4;3.5;.411;0.9;1.4;.655;0.3;1.1;1.4;1.0;0.2;0.0;1.0;2.1
81;Austin Hollins;ZVE;27;20.7;8.1;2.9;7.1;.409;1.3;4.1;.318;1.0;1.1;.871;0.6;1.3;1.9;1.0;1.0;0.1;1.0;2.0
82;Luka Mitrovic;ZVE;26;20.0;8.1;3.1;5.2;.597;0.0;0.0;.000;2.0;2.9;.680;1.5;2.8;4.3;1.9;0.7;0.2;1.6;2.2
83;Achille Polonara;FEN;24;23.4;8.1;3.0;6.8;.448;1.2;3.8;.304;0.8;1.3;.625;1.5;3.2;4.6;1.2;0.8;0.4;0.5;1.4
84;Sergio Llull;RMB;27;19.3;8.1;2.7;8.6;.309;1.6;5.4;.293;1.1;1.7;.689;0.1;1.7;1.8;2.3;0.4;0.0;1.3;1.6
85;Nicolo Melli;MIL;27;24.8;8.0;2.9;6.2;.473;0.5;1.6;.310;1.7;2.2;.780;1.6;4.6;6.3;1.2;1.3;0.3;1.1;2.7
86;Nikola Ivanovic;ZVE;22;16.0;8.0;2.5;6.6;.372;1.0;3.0;.338;2.1;2.7;.767;1.0;0.9;1.8;2.8;0.6;0.0;1.2;1.5
87;Rokas Jokubaitis;FCB;27;18.1;8.0;3.1;5.5;.570;0.7;1.2;.576;1.0;1.2;.788;0.5;1.4;1.9;2.9;0.4;0.0;1.9;1.9
88;Danilo Andjusic;ASM;26;16.6;7.9;2.3;5.6;.414;1.2;2.8;.417;2.1;2.4;.873;0.2;1.0;1.2;1.0;0.2;0.0;1.3;1.7
89;Keenan Evans;MAC;24;25.2;7.8;2.8;6.4;.431;0.8;2.5;.322;1.5;1.7;.902;0.5;2.2;2.7;3.6;1.0;0.2;1.2;2.4
90;Conner Frankamp;ZEN;17;15.1;7.8;2.8;5.7;.495;1.2;2.8;.438;0.9;1.1;.889;0.1;0.6;0.7;1.4;0.5;0.1;0.9;2.2
91;Othello Hunter;BAY;25;21.7;7.8;3.3;6.0;.547;0.0;0.2;.200;1.2;2.0;.612;2.5;2.7;5.2;1.2;0.7;0.5;1.0;2.4
92;Alex Poythress;ZEN;23;20.2;7.7;3.1;4.9;.628;0.0;0.1;.000;1.6;2.0;.766;1.7;2.5;4.2;0.9;0.7;0.6;1.0;2.4
93;Donta Hall;ASM;26;18.1;7.7;3.4;4.7;.724;0.0;0.1;.000;0.9;1.4;.639;2.0;3.3;5.2;0.3;0.6;1.2;0.8;1.8
94;Howard Sant-Roos;PAN;25;23.8;7.7;2.8;6.7;.413;0.7;2.9;.247;1.5;1.8;.804;0.4;2.5;2.9;1.8;1.2;0.2;1.3;1.5
95;Alec Peters;BASK;10;22.9;7.7;2.9;6.5;.446;1.2;3.3;.364;0.7;0.8;.875;0.9;2.2;3.1;1.6;0.6;0.2;1.2;2.6
96;Nikola Milutinov;CSKA;16;19.2;7.7;3.0;5.2;.578;0.0;0.1;.000;1.7;2.4;.711;2.8;3.7;6.5;0.9;0.4;0.4;0.6;0.9
97;Krunoslav Simon;EFE;20;23.0;7.7;2.9;6.8;.426;0.8;2.9;.276;1.1;1.1;.955;0.4;2.9;3.2;2.6;0.7;0.1;1.4;1.3
98;Kostas Mitoglou;MIL;13;17.5;7.6;3.2;6.7;.471;0.6;2.1;.296;0.7;0.8;.818;1.4;2.8;4.2;1.2;0.8;0.4;1.0;1.2
99;Nick Calathes;FCB;17;24.1;7.6;3.2;6.6;.478;0.8;2.1;.361;0.5;0.9;.533;0.7;3.9;4.6;5.6;1.2;0.0;2.1;2.6
100;Tonye Jekiri;UNI;24;24.6;7.6;3.2;5.1;.631;0.0;0.0;.000;1.2;1.9;.622;2.8;3.7;6.5;1.0;1.0;0.6;1.2;2.1
101;Jayson Granger;BASK;27;23.5;7.6;2.5;7.3;.343;1.4;4.4;.314;1.1;1.4;.795;0.4;1.7;2.1;3.9;0.7;0.0;1.7;1.6
102;Pierria Henry;FEN;22;28.4;7.5;2.8;7.0;.399;1.1;3.2;.352;0.9;1.3;.655;0.9;2.8;3.7;4.0;1.8;0.2;2.1;2.6
103;Edgaras Ulanovas;ZAL;27;26.4;7.5;2.5;6.1;.404;0.7;2.3;.328;1.8;2.3;.787;1.4;3.1;4.5;1.4;0.8;0.1;1.1;1.7
104;Emmanuel Mudiay;ZAL;5;19.2;7.4;2.6;8.0;.325;0.6;2.6;.231;1.6;2.2;.727;0.6;1.6;2.2;3.2;0.6;0.0;2.2;1.0
105;Janis Strelnieks;ZAL;20;21.3;7.4;2.5;6.0;.421;1.4;3.8;.373;0.9;1.1;.857;0.3;1.4;1.8;1.9;0.7;0.1;0.8;1.9
106;Jaleen Smith;BER;26;19.7;7.4;2.8;7.7;.362;1.3;3.9;.324;0.6;0.7;.882;0.4;1.7;2.1;2.0;0.8;0.0;1.8;1.7
107;Johannes Thiemann;BER;19;18.0;7.2;2.7;5.5;.495;0.5;1.7;.303;1.2;1.9;.595;1.3;2.2;3.5;1.3;0.5;0.0;1.5;1.8
108;Arturas Milaknis;ZAL;26;19.3;7.1;2.2;5.2;.430;1.8;4.3;.432;0.8;0.8;.952;0.1;0.8;0.9;0.5;0.5;0.1;0.3;1.8
109;Dante Exum;FCB;13;17.6;7.1;2.2;4.1;.528;0.8;1.4;.556;2.0;2.3;.867;0.8;2.2;2.9;1.0;0.2;0.3;0.8;1.5
110;Vincent Poirier;RMB;27;18.3;7.0;2.7;4.8;.574;0.0;0.2;.200;1.5;2.0;.774;2.6;2.9;5.4;0.9;0.8;0.7;1.4;2.0
