#;Player;Team;GP;MPG;PPG;FGM;FGA;FG%;3PM;3PA;3P%;FTM;FTA;FT%;ORB;DRB;RPG;APG;SPG;BPG;TOV;PF
111;Ben Lammers;BER;20;17.0;7.0;3.0;6.7;.451;0.1;0.5;.100;0.9;1.1;.864;1.1;1.7;2.8;0.8;0.5;0.9;0.8;0.8
112;Sertac Sanli;FCB;23;15.9;6.9;2.7;5.6;.477;0.6;1.7;.359;1.0;1.2;.821;1.6;2.0;3.6;1.0;0.3;0.5;1.0;2.9
113;Will Thomas;ASM;26;26.6;6.8;2.8;4.8;.581;0.6;1.4;.405;0.7;0.8;.905;1.2;2.8;4.0;1.2;0.5;0.0;0.5;1.5
114;Bryant Dunston;EFE;25;16.8;6.8;2.6;3.7;.699;0.1;0.2;.500;1.5;2.2;.704;1.4;1.7;3.1;0.9;0.8;0.9;0.5;2.6
115;Arturas Gudaitis;ZEN;17;19.1;6.7;2.8;4.5;.610;0.0;0.0;.000;1.2;2.4;.500;1.8;2.4;4.2;0.8;0.2;0.7;0.6;2.4
116;Gigi Datome;MIL;20;15.4;6.7;2.5;5.4;.454;1.1;2.8;.418;0.7;0.8;.867;0.3;1.1;1.4;0.3;0.5;0.1;0.3;1.8
117;William Howard;LYV;18;23.1;6.7;2.3;5.1;.462;0.9;2.1;.447;1.1;1.3;.826;0.7;2.7;3.4;0.6;1.1;0.3;0.3;2.0
118;Paris Lee;ASM;27;18.4;6.7;2.1;5.7;.377;1.1;3.4;.337;1.2;1.4;.846;0.2;1.1;1.3;2.4;1.2;0.0;1.2;2.3
119;Trey Thompkins;RMB;10;14.4;6.6;2.5;5.8;.431;1.2;2.4;.500;0.4;0.4;1.000;0.4;2.2;2.6;0.6;0.5;0.2;1.0;2.2
120;Leo Westermann;ASM;13;18.2;6.5;2.1;5.1;.409;1.2;3.3;.372;1.2;1.2;.938;0.2;1.5;1.7;2.7;0.3;0.1;1.5;2.2
121;Yovel Zoosman;BER;24;21.3;6.3;2.2;5.1;.434;1.0;2.5;.407;0.9;1.5;.629;0.9;2.2;3.1;1.2;0.8;0.1;1.5;1.9
122;James Gist;LYV;25;21.8;6.2;2.8;5.7;.490;0.2;1.1;.185;0.4;0.8;.524;1.2;1.3;2.5;0.6;0.5;0.6;1.0;2.4
123;Dylan Osetkowski;LYV;23;19.4;6.2;2.1;5.7;.377;0.8;2.4;.321;1.1;1.3;.839;0.6;2.6;3.2;0.6;1.0;0.2;0.9;1.4
124;Shaquielle McKissic;OLY;25;16.3;6.2;2.0;4.6;.440;0.6;1.9;.312;1.5;2.3;.649;0.4;1.5;1.9;1.4;0.8;0.1;0.6;1.6
125;Marek Blazevic;ZAL;24;12.6;6.1;2.3;4.2;.539;0.0;0.0;.000;1.5;1.9;.822;1.5;1.3;2.8;0.8;0.4;0.2;1.2;2.5
126;Nigel Williams-Goss;RMB;20;17.2;6.1;2.4;5.8;.405;0.5;1.9;.270;0.9;1.1;.818;0.5;1.8;2.2;2.1;0.5;0.0;1.1;1.8
127;Alberto Abalde;RMB;24;18.9;6.1;2.2;5.4;.411;0.8;2.3;.339;0.9;1.2;.750;0.6;2.5;3.1;1.5;0.4;0.0;1.2;1.8
128;Troy Daniels;MIL;20;11.9;6.0;2.0;5.6;.366;1.5;3.9;.390;0.5;0.6;.750;0.2;0.6;0.8;0.2;0.3;0.0;0.3;1.4
129;Rudy Fernandez;RMB;24;19.2;6.0;2.0;6.1;.333;1.5;5.2;.298;0.4;0.5;.818;0.6;2.7;3.3;2.0;0.9;0.1;0.5;1.5
130;Youssoupha Fall;LYV;23;12.9;5.9;2.5;3.6;.695;0.0;0.0;.000;1.0;1.4;.688;1.8;2.0;3.9;0.1;0.3;0.1;0.7;2.1
131;Mantas Kalnietis;ZAL;18;17.2;5.9;2.2;5.4;.408;0.9;2.7;.354;0.5;0.5;1.000;0.1;1.1;1.1;4.4;0.3;0.1;1.8;1.8
132;Joel Bolomboy;CSKA;23;15.7;5.9;2.5;4.7;.528;0.3;1.0;.261;0.7;0.9;.750;1.7;2.4;4.1;0.3;0.3;0.7;0.5;1.4
133;Thomas Walkup;OLY;25;21.5;5.8;2.2;5.4;.404;0.5;2.4;.203;1.0;1.3;.727;0.4;2.1;2.5;2.7;1.0;0.1;1.4;2.2
134;O.J. Mayo;UNI;20;13.1;5.8;2.1;4.8;.453;1.1;2.5;.451;0.3;0.5;.778;0.2;0.9;1.2;0.6;0.5;0.0;1.0;2.0
135;Ognen Kuzmic;ZVE;28;18.9;5.8;2.4;4.0;.584;0.0;0.0;.000;1.1;1.8;.588;2.2;3.2;5.4;0.5;0.6;0.4;0.7;1.6
136;Jeremy Evans;PAN;26;17.4;5.7;2.3;3.9;.594;0.3;0.6;.467;0.8;1.1;.759;1.2;2.3;3.5;0.4;0.4;0.5;0.8;1.5
137;Kostas Papanikolaou;OLY;25;22.5;5.7;2.0;5.3;.383;1.2;3.7;.326;0.4;0.6;.733;0.5;2.2;2.7;1.5;0.8;0.1;1.0;1.8
138;Christ Koumadje;BER;14;11.0;5.6;2.2;2.9;.756;0.0;0.0;.000;1.2;1.9;.630;1.4;2.6;4.0;0.0;0.0;0.2;0.8;1.1
139;Paul Lacombe;LYV;24;15.2;5.6;2.5;4.8;.513;0.3;1.0;.348;0.4;0.4;.900;0.7;1.5;2.2;1.3;0.8;0.2;0.9;2.2
140;Louis Olinde;BER;21;19.1;5.6;2.0;4.3;.456;0.7;1.8;.395;1.0;1.2;.840;1.1;2.5;3.7;0.8;0.4;0.5;0.7;1.8
141;Ben Bentil;MIL;14;14.7;5.6;2.1;4.3;.483;0.7;1.6;.435;0.7;1.1;.667;0.4;2.1;2.5;0.3;0.9;0.1;0.9;1.8
142;Niels Giffey;ZAL;23;16.6;5.6;1.8;4.4;.412;0.8;2.2;.380;1.1;1.2;.893;0.6;2.0;2.6;0.7;0.5;0.1;0.8;2.2
143;Giannoulis Larentzakis;OLY;24;14.5;5.5;1.8;4.9;.359;1.2;3.8;.330;0.8;1.0;.826;0.0;1.7;1.8;1.4;0.4;0.0;1.4;2.5
144;Aaron White;ZVE;13;17.8;5.5;1.7;4.4;.386;0.5;2.0;.269;1.6;1.9;.840;1.5;2.4;3.8;1.2;0.6;0.0;1.0;0.9
145;Dmitry Kulagin;ZEN;17;19.1;5.5;2.1;5.1;.407;1.0;2.4;.425;0.4;0.9;.467;0.5;1.1;1.5;2.4;0.6;0.3;1.9;2.1
146;Andrey Vorontsevich;UNI;19;19.6;5.5;2.0;4.7;.422;1.1;2.9;.382;0.4;0.7;.615;0.8;1.8;2.6;1.1;0.3;0.3;0.8;1.7
147;Nick Weiler-Babb;BAY;24;26.4;5.5;2.1;5.0;.420;0.5;2.2;.250;0.8;0.9;.857;1.1;2.8;3.9;2.7;1.2;0.2;1.2;2.4
148;Landry Nnoko;BASK;17;16.8;5.4;2.3;4.1;.565;0.1;0.1;1.000;0.8;1.3;.591;2.1;2.4;4.5;0.4;0.1;0.6;1.1;1.8
149;Filip Petrusev;EFE;21;9.5;5.4;2.1;3.5;.616;0.1;0.2;.400;1.0;1.3;.750;0.4;1.3;1.7;0.2;0.1;0.2;0.5;1.0
150;Kostas Antetokounmpo;LYV;22;12.3;5.2;2.2;3.1;.696;0.0;0.1;.333;0.8;1.5;.562;0.9;1.9;2.8;0.2;0.5;0.8;0.7;2.1
151;Adam Hanga;RMB;22;18.1;5.1;2.0;4.9;.407;0.7;2.2;.312;0.5;0.6;.714;0.5;2.2;2.7;1.7;0.7;0.3;0.6;2.2
152;Sehmus Hazer;FEN;20;12.7;5.1;1.9;4.0;.475;0.6;1.8;.306;0.8;1.1;.714;0.2;0.9;1.1;1.1;1.0;0.0;0.8;2.2
153;Marco Spissu;UNI;25;14.4;5.1;1.7;3.3;.524;1.1;2.0;.529;0.6;0.6;.875;0.2;1.4;1.6;2.6;0.5;0.0;1.2;1.3
154;Lamar Peters;BASK;13;17.5;5.1;2.1;5.6;.370;0.8;2.5;.303;0.2;0.6;.250;0.5;0.5;1.0;2.6;0.8;0.1;2.1;3.2
155;Mindaugas Kuzminskas;ZEN;22;12.5;5.0;1.7;4.0;.427;0.6;1.6;.371;1.0;1.1;.875;0.7;1.2;2.0;0.3;0.4;0.1;0.5;1.3
156;Elijah Bryant;EFE;24;16.5;5.0;2.0;4.8;.421;0.5;1.8;.302;0.5;0.6;.733;0.5;1.9;2.5;1.0;0.6;0.2;0.9;2.0
157;Ognjen Jaramaz;BAY;25;14.0;5.0;1.8;4.3;.421;0.8;2.2;.375;0.6;0.8;.737;0.4;0.7;1.1;0.8;0.6;0.1;0.9;1.8
158;Hassan Martin;OLY;23;13.5;5.0;2.0;3.2;.630;0.0;0.0;.000;1.0;1.3;.733;1.3;2.0;3.3;0.1;0.3;0.3;0.6;1.9
159;Marial Shayok;FEN;13;14.4;4.9;2.0;4.5;.448;0.5;1.5;.350;0.4;0.4;1.000;0.6;0.8;1.4;1.3;0.3;0.2;1.0;1.8
160;Charles Lombahe-Kahudi;LYV;24;20.1;4.8;1.8;4.8;.368;0.8;2.8;.279;0.5;0.8;.650;0.7;2.0;2.7;0.6;0.2;0.2;0.7;1.9
161;Kendrick Perry;PAN;19;16.6;4.8;1.7;5.2;.323;0.8;2.4;.326;0.6;0.7;.923;0.4;1.3;1.7;1.6;0.5;0.1;0.9;2.8
162;Tadas Sedekerskis;BASK;23;18.4;4.7;1.9;4.1;.457;0.7;2.0;.326;0.3;0.5;.500;1.1;3.5;4.6;1.2;0.5;0.3;0.5;0.9
163;Mateusz Ponitka;ZEN;20;25.7;4.7;1.8;4.3;.414;0.3;1.3;.269;0.7;1.2;.583;1.4;3.8;5.2;2.6;0.7;0.1;2.0;1.4
164;Yakuba Ouattara;ASM;22;15.3;4.6;1.8;3.5;.500;0.7;1.5;.485;0.4;0.5;.727;1.0;1.0;2.0;0.3;0.4;0.0;0.3;1.4
165;Tai Webster;ZAL;16;13.7;4.6;1.6;4.9;.333;0.4;1.9;.194;0.9;1.2;.789;0.2;0.9;1.1;1.8;0.4;0.1;1.2;2.0
166;Tamir Blatt;BER;26;14.4;4.5;1.4;3.9;.363;1.1;3.2;.349;0.5;0.5;1.000;0.3;1.0;1.3;3.6;0.3;0.0;1.6;1.0
167;Nigel Hayes;FCB;25;19.9;4.5;1.6;4.3;.370;0.4;1.3;.273;0.9;1.2;.767;1.0;1.0;2.0;0.9;0.5;0.1;0.9;1.9
168;Dejan Davidovac;ZVE;23;18.1;4.3;1.4;3.4;.410;0.5;1.8;.268;1.1;1.6;.694;0.5;2.8;3.3;0.7;0.8;0.3;0.3;1.5
169;Andrey Zubkov;ZEN;22;19.2;4.3;1.6;4.1;.396;0.7;2.0;.356;0.3;0.8;.353;1.3;2.3;3.6;0.7;0.5;0.1;0.7;2.0
170;Georgios Printezis;OLY;23;11.0;4.2;1.6;3.3;.487;0.3;0.8;.368;0.7;0.8;.833;0.3;1.3;1.7;0.3;0.0;0.0;0.3;0.9
171;Melih Mahmutoglu;FEN;18;9.7;4.1;1.5;3.7;.409;0.7;2.4;.295;0.4;0.5;.778;0.1;0.3;0.4;0.2;0.3;0.0;0.2;0.8
172;Ismet Akpinar;FEN;10;11.5;4.1;1.3;3.2;.406;0.9;2.4;.375;0.6;0.7;.857;0.0;0.7;0.7;0.7;0.2;0.0;0.6;3.0
173;Anthony Randolph;RMB;10;9.5;4.1;1.5;3.1;.484;0.4;1.2;.333;0.7;0.8;.875;1.0;1.8;2.8;0.2;0.1;0.2;0.4;1.0
174;Nikita Kurbanov;CSKA;24;18.3;4.1;1.5;3.0;.479;0.6;1.6;.368;0.6;0.9;.667;0.9;1.4;2.3;1.0;0.2;0.2;0.6;1.7
175;Rolands Smits;FCB;25;15.7;4.1;1.6;3.6;.433;0.3;1.6;.205;0.6;0.6;1.000;1.0;2.4;3.3;0.5;0.4;0.0;0.8;2.0
176;Maik Zirbes;ZVE;11;9.0;3.9;1.6;2.5;.667;0.0;0.0;.000;0.6;0.7;.875;0.7;1.1;1.8;0.1;0.4;0.4;0.5;1.3
177;Branko Lazic;ZVE;24;16.7;3.9;1.2;3.0;.384;0.8;2.2;.346;0.8;0.9;.864;0.5;0.6;1.1;0.4;0.3;0.1;0.5;2.2
178;John DiBartolomeo;MAC;22;13.7;3.9;1.2;3.9;.318;0.8;2.9;.286;0.6;0.7;.875;0.1;0.9;1.0;1.3;0.8;0.0;0.6;2.3
179;Leonidas Kaselakis;PAN;25;15.0;3.8;1.3;3.4;.393;0.5;1.4;.371;0.6;0.9;.682;0.3;2.0;2.3;0.8;0.0;0.0;0.4;1.0
180;Chris Singleton;EFE;26;17.0;3.7;1.2;3.7;.337;0.3;1.8;.196;0.9;1.0;.852;0.7;1.7;2.5;0.4;0.9;0.2;0.6;2.1
181;Brock Motum;ASM;21;10.4;3.6;1.3;2.4;.560;0.4;0.9;.474;0.5;0.5;.909;0.3;1.0;1.3;0.3;0.2;0.1;0.3;1.1
182;Livio Jean-Charles;OLY;20;10.0;3.5;1.4;2.9;.509;0.1;0.6;.182;0.6;0.7;.846;0.9;1.1;2.1;0.6;0.3;0.4;0.8;1.1
183;Giampaolo Ricci;MIL;27;12.8;3.5;1.3;2.6;.514;0.7;1.6;.419;0.2;0.4;.500;0.7;1.4;2.1;0.4;0.4;0.0;0.3;1.9
184;Angelo Caloiaro;MAC;26;21.1;3.5;1.2;2.9;.400;0.4;1.4;.306;0.8;0.8;.952;0.9;2.5;3.4;1.2;0.7;0.0;0.5;1.7
185;Antoine Diot;LYV;12;12.6;3.4;1.0;3.2;.316;0.8;2.5;.333;0.6;0.6;1.000;0.2;0.8;1.1;2.0;0.4;0.0;1.1;1.2
186;Pierre Oriola;FCB;14;13.5;3.4;1.4;2.2;.645;0.2;0.4;.500;0.3;0.3;1.000;0.9;2.2;3.1;1.1;0.4;0.3;0.8;1.7
187;Jeffery Taylor;RMB;18;14.3;3.3;1.2;2.6;.457;0.7;1.6;.414;0.3;0.4;.750;0.6;0.7;1.3;0.7;0.4;0.1;0.8;2.0
188;Jarrell Brantley;UNI;23;13.0;3.3;1.3;4.0;.319;0.2;1.2;.143;0.6;0.8;.684;0.6;1.0;1.6;0.5;0.9;0.1;0.5;1.6
189;Zan Sisko;BAY;16;14.9;3.2;1.3;3.5;.375;0.2;0.9;.267;0.3;0.5;.625;0.1;0.7;0.8;2.4;0.2;0.0;1.1;3.1
190;Karolis Lukosiunas;ZAL;16;11.3;3.1;1.1;3.7;.288;0.9;3.3;.283;0.1;0.1;.500;0.2;0.6;0.8;0.5;0.3;0.0;0.4;1.2
191;Matthew Strazel;LYV;25;15.4;3.1;1.0;3.2;.296;0.4;1.5;.289;0.7;0.9;.818;0.2;0.6;0.8;1.7;0.4;0.0;1.4;1.6
192;Ahmet Duverioglu;FEN;17;8.1;3.1;1.2;1.6;.714;0.0;0.1;.000;0.7;1.5;.480;0.9;1.4;2.3;0.1;0.2;0.2;0.4;1.2
193;Sergey Karasev;ZEN;22;11.6;3.0;1.0;3.0;.354;0.6;2.0;.326;0.2;0.2;1.000;0.2;1.4;1.6;0.4;0.4;0.0;0.4;1.7
194;Paulius Jankunas;ZAL;12;13.3;2.9;1.1;3.1;.351;0.3;1.2;.267;0.4;0.4;1.000;0.5;2.0;2.5;0.8;0.7;0.2;0.8;1.7
195;Vanja Marinkovic;BASK;22;13.2;2.9;1.0;3.5;.303;0.8;2.6;.310;0.0;0.0;.000;0.2;0.5;0.7;0.5;0.2;0.0;0.2;1.0
196;Andreas Obst;BAY;21;6.6;2.8;1.0;2.6;.382;0.8;2.2;.370;0.0;0.0;.000;0.0;0.3;0.3;0.1;0.0;0.0;0.2;1.1
197;Kameron Taylor;MAC;19;14.0;2.7;1.2;3.1;.397;0.2;1.3;.160;0.1;0.3;.333;0.6;1.1;1.7;0.8;0.3;0.2;0.4;1.9
198;Dimitri Uzinskiy;UNI;25;10.8;2.6;1.0;2.2;.455;0.6;1.4;.441;0.0;0.0;1.000;0.2;0.6;0.7;0.3;0.4;0.1;0.3;1.7
199;Semen Antonov;CSKA;18;8.6;2.6;1.1;2.2;.487;0.4;1.2;.364;0.1;0.1;.500;0.5;0.5;1.0;0.1;0.2;0.2;0.1;1.3
200;Tim Schneider;BER;17;11.3;2.6;1.1;2.9;.360;0.4;1.7;.207;0.1;0.4;.333;0.7;1.4;2.1;0.2;0.2;0.0;0.4;1.3
201;Jerian Grant;MIL;20;11.6;2.5;0.8;2.9;.281;0.2;1.4;.172;0.7;0.8;.875;0.2;0.4;0.6;0.6;0.3;0.1;0.7;0.9
202;Jehyve Floyd;PAN;10;10.7;2.5;1.1;2.1;.524;0.0;0.0;.000;0.3;0.7;.429;1.0;1.1;2.1;0.2;0.2;0.3;0.6;1.8
203;James Anderson;EFE;16;10.5;2.4;0.9;2.0;.438;0.4;0.9;.429;0.3;0.3;1.000;0.8;1.8;2.6;0.4;0.5;0.0;0.4;1.0
204;Ivan Ukhov;CSKA;21;10.4;2.4;0.8;2.1;.386;0.6;1.8;.351;0.1;0.2;.750;0.6;0.6;1.1;0.8;0.5;0.0;0.3;1.7
205;Stefan Lazarevic;ZVE;16;11.5;2.4;1.1;1.9;.548;0.1;0.4;.286;0.1;0.1;1.000;0.6;0.8;1.4;0.4;0.4;0.1;0.2;2.2
206;Roman Sorkin;MAC;15;7.2;2.3;0.9;1.7;.520;0.1;0.5;.143;0.5;0.8;.583;0.9;1.1;1.9;0.1;0.2;0.2;0.3;1.3
207;Marko Simonovic;ZVE;14;11.2;2.1;0.8;2.0;.393;0.6;1.5;.381;0.0;0.1;.000;0.1;0.5;0.6;0.3;0.4;0.0;0.3;1.5
208;Malte Delow;BER;24;12.9;2.1;0.8;2.3;.327;0.3;0.9;.381;0.3;0.3;.875;0.5;1.0;1.5;0.4;0.5;0.0;0.3;1.9
209;Jonas Mattisseck;BER;19;12.2;2.1;0.7;1.8;.371;0.5;1.4;.346;0.3;0.3;.833;0.5;0.6;1.1;0.3;0.3;0.0;0.3;1.5
210;Jerry Boutsiele;ASM;13;12.8;2.0;0.8;1.9;.440;0.0;0.0;.000;0.3;1.2;.267;1.5;1.5;2.9;0.5;0.0;0.1;0.2;1.6
211;Lefteris Bochoridis;PAN;16;10.8;1.9;0.8;2.4;.316;0.4;1.3;.333;0.0;0.1;.000;0.4;0.6;1.0;1.2;0.2;0.1;1.0;2.3
212;Stefan Markovic;ZVE;16;12.0;1.9;0.6;1.9;.300;0.2;1.2;.211;0.5;0.8;.667;0.2;1.0;1.2;1.8;0.4;0.1;1.2;1.5
213;Sergi Martinez;FCB;24;11.2;1.7;0.6;1.6;.368;0.2;0.8;.333;0.3;0.4;.778;0.4;1.4;1.8;0.8;0.3;0.1;0.3;1.5
214;Kaleb Tarczewski;MIL;26;7.4;1.6;0.6;1.4;.405;0.0;0.0;.000;0.5;0.9;.522;0.8;0.7;1.5;0.2;0.2;0.2;0.6;1.7
215;Iftah Ziv;MAC;13;5.8;1.5;0.6;1.4;.444;0.1;0.4;.200;0.2;0.3;.500;0.1;0.4;0.5;0.3;0.2;0.0;0.5;1.3
216;Oz Blayzer;MAC;13;6.4;1.3;0.4;1.0;.385;0.2;0.7;.333;0.3;0.5;.667;0.7;0.4;1.1;0.2;0.2;0.2;0.2;0.6
217;Lefteris Mantzoukas;PAN;12;7.6;1.1;0.4;1.2;.357;0.2;0.8;.200;0.1;0.2;.333;0.4;0.9;1.3;0.2;0.1;0.1;0.2;1.4
218;Ibrahima Faye;ASM;14;7.6;1.1;0.4;1.6;.261;0.0;0.1;.000;0.2;0.6;.375;0.7;1.1;1.8;0.1;0.4;0.3;0.4;1.1
219;Arturs Kurucs;BASK;22;7.7;0.9;0.2;1.2;.185;0.1;0.9;.158;0.3;0.3;.857;0.1;0.3;0.4;0.9;0.2;0.1;0.4;1.3
220;Erten Gazi;EFE;11;5.2;0.6;0.2;0.8;.222;0.1;0.5;.200;0.2;0.4;.500;0.2;0.2;0.4;0.5;0.1;0.0;0.3;1.0
221;James Birsen;FEN;11;6.8;0.5;0.2;1.0;.182;0.1;0.5;.200;0.0;0.2;.000;0.4;0.4;0.7;0.3;0.2;0.0;0.0;0.8
222;Jason George;BAY;10;2.7;0.3;0.1;0.2;.500;0.1;0.2;.500;0.0;0.0;.000;0.2;0.0;0.2;0.0;0.1;0.0;0.0;0.7
